======================================================
 量子ハンター (永続キャッシュ・等差アクセル総力戦仕様) Step: 0.01
 Device: cuda | Seed: 42 | Base LR: 1e-05
======================================================

Epoch    1 | Cost: 2.301772 | Acc: 13.89% (Best: 13.89% @ Ep1) | LR: 0.000010 | Rev: 0/99999
Epoch   42 | Cost: 2.287974 | Acc: 17.78% (Best: 17.78% @ Ep41) | LR: 0.000010 | Rev: 0/99999
Epoch   43 | Cost: 2.288158 | Acc: 18.06% (Best: 18.06% @ Ep43) | LR: 0.000010 | Rev: 1/99999
Epoch   44 | Cost: 2.289619 | Acc: 18.06% (Best: 18.06% @ Ep43) | LR: 0.000010 | Rev: 2/99999
Epoch   45 | Cost: 2.288565 | Acc: 18.33% (Best: 18.33% @ Ep45) | LR: 0.000010 | Rev: 0/99999
Epoch   46 | Cost: 2.286818 | Acc: 18.61% (Best: 18.61% @ Ep46) | LR: 0.000010 | Rev: 0/99999
Epoch   47 | Cost: 2.286380 | Acc: 18.61% (Best: 18.61% @ Ep46) | LR: 0.000010 | Rev: 0/99999
Epoch   48 | Cost: 2.286595 | Acc: 18.89% (Best: 18.89% @ Ep48) | LR: 0.000010 | Rev: 1/99999
Epoch   49 | Cost: 2.286226 | Acc: 18.89% (Best: 18.89% @ Ep48) | LR: 0.000010 | Rev: 0/99999
Epoch   50 | Cost: 2.287565 | Acc: 19.17% (Best: 19.17% @ Ep50) | LR: 0.000010 | Rev: 1/99999
Epoch   51 | Cost: 2.285915 | Acc: 19.44% (Best: 19.44% @ Ep51) | LR: 0.000010 | Rev: 0/99999
Epoch   52 | Cost: 2.286115 | Acc: 19.44% (Best: 19.44% @ Ep51) | LR: 0.000010 | Rev: 1/99999
Epoch   53 | Cost: 2.284979 | Acc: 19.44% (Best: 19.44% @ Ep51) | LR: 0.000010 | Rev: 0/99999
Epoch   54 | Cost: 2.284958 | Acc: 19.44% (Best: 19.44% @ Ep51) | LR: 0.000010 | Rev: 0/99999
Epoch   55 | Cost: 2.286003 | Acc: 19.44% (Best: 19.44% @ Ep51) | LR: 0.000010 | Rev: 1/99999
Epoch   56 | Cost: 2.284019 | Acc: 19.44% (Best: 19.44% @ Ep51) | LR: 0.000010 | Rev: 0/99999
Epoch   57 | Cost: 2.284072 | Acc: 19.44% (Best: 19.44% @ Ep51) | LR: 0.000010 | Rev: 1/99999
Epoch   58 | Cost: 2.282745 | Acc: 19.44% (Best: 19.44% @ Ep51) | LR: 0.000010 | Rev: 0/99999
Epoch   59 | Cost: 2.282485 | Acc: 19.44% (Best: 19.44% @ Ep51) | LR: 0.000010 | Rev: 0/99999
Epoch   60 | Cost: 2.281912 | Acc: 19.44% (Best: 19.44% @ Ep51) | LR: 0.000010 | Rev: 0/99999
Epoch   61 | Cost: 2.282972 | Acc: 19.44% (Best: 19.44% @ Ep51) | LR: 0.000010 | Rev: 1/99999
Epoch   62 | Cost: 2.282336 | Acc: 19.44% (Best: 19.44% @ Ep51) | LR: 0.000010 | Rev: 0/99999
Epoch   63 | Cost: 2.281102 | Acc: 19.44% (Best: 19.44% @ Ep51) | LR: 0.000010 | Rev: 0/99999
Epoch   64 | Cost: 2.280223 | Acc: 19.44% (Best: 19.44% @ Ep51) | LR: 0.000010 | Rev: 0/99999
Epoch   65 | Cost: 2.282487 | Acc: 19.44% (Best: 19.44% @ Ep51) | LR: 0.000010 | Rev: 1/99999
Epoch   66 | Cost: 2.279152 | Acc: 19.72% (Best: 19.72% @ Ep66) | LR: 0.000010 | Rev: 0/99999
Epoch   67 | Cost: 2.279535 | Acc: 20.00% (Best: 20.00% @ Ep67) | LR: 0.000010 | Rev: 1/99999
Epoch   68 | Cost: 2.278845 | Acc: 20.00% (Best: 20.00% @ Ep67) | LR: 0.000010 | Rev: 0/99999
Epoch   69 | Cost: 2.279057 | Acc: 20.00% (Best: 20.00% @ Ep67) | LR: 0.000010 | Rev: 1/99999
Epoch   70 | Cost: 2.279551 | Acc: 20.00% (Best: 20.00% @ Ep67) | LR: 0.000010 | Rev: 2/99999
Epoch   71 | Cost: 2.279342 | Acc: 20.28% (Best: 20.28% @ Ep71) | LR: 0.000010 | Rev: 0/99999
Epoch   72 | Cost: 2.279132 | Acc: 20.28% (Best: 20.28% @ Ep71) | LR: 0.000010 | Rev: 0/99999
Epoch   73 | Cost: 2.277370 | Acc: 20.28% (Best: 20.28% @ Ep71) | LR: 0.000010 | Rev: 0/99999
Epoch   74 | Cost: 2.278012 | Acc: 20.28% (Best: 20.28% @ Ep71) | LR: 0.000010 | Rev: 1/99999
Epoch   75 | Cost: 2.277033 | Acc: 20.56% (Best: 20.56% @ Ep75) | LR: 0.000010 | Rev: 0/99999
Epoch   76 | Cost: 2.278271 | Acc: 20.56% (Best: 20.56% @ Ep75) | LR: 0.000010 | Rev: 1/99999
Epoch   77 | Cost: 2.275638 | Acc: 20.56% (Best: 20.56% @ Ep75) | LR: 0.000010 | Rev: 0/99999
Epoch   78 | Cost: 2.277353 | Acc: 20.56% (Best: 20.56% @ Ep75) | LR: 0.000010 | Rev: 1/99999
Epoch   79 | Cost: 2.275069 | Acc: 20.56% (Best: 20.56% @ Ep75) | LR: 0.000010 | Rev: 0/99999
Epoch   80 | Cost: 2.277185 | Acc: 21.11% (Best: 21.11% @ Ep80) | LR: 0.000010 | Rev: 1/99999
Epoch   81 | Cost: 2.276440 | Acc: 21.39% (Best: 21.39% @ Ep81) | LR: 0.000010 | Rev: 0/99999
Epoch   82 | Cost: 2.273510 | Acc: 21.39% (Best: 21.39% @ Ep81) | LR: 0.000010 | Rev: 0/99999
Epoch   83 | Cost: 2.273872 | Acc: 21.39% (Best: 21.39% @ Ep81) | LR: 0.000010 | Rev: 1/99999
Epoch   84 | Cost: 2.274384 | Acc: 21.67% (Best: 21.67% @ Ep84) | LR: 0.000010 | Rev: 2/99999
Epoch   85 | Cost: 2.273280 | Acc: 22.50% (Best: 22.50% @ Ep85) | LR: 0.000010 | Rev: 0/99999
Epoch   86 | Cost: 2.273107 | Acc: 22.50% (Best: 22.50% @ Ep85) | LR: 0.000010 | Rev: 0/99999
Epoch   87 | Cost: 2.273661 | Acc: 22.78% (Best: 22.78% @ Ep87) | LR: 0.000010 | Rev: 1/99999
Epoch   88 | Cost: 2.272225 | Acc: 22.78% (Best: 22.78% @ Ep87) | LR: 0.000010 | Rev: 0/99999
Epoch   89 | Cost: 2.274046 | Acc: 23.06% (Best: 23.06% @ Ep89) | LR: 0.000010 | Rev: 1/99999
Epoch   90 | Cost: 2.272816 | Acc: 23.33% (Best: 23.33% @ Ep90) | LR: 0.000010 | Rev: 0/99999
Epoch   91 | Cost: 2.271661 | Acc: 23.61% (Best: 23.61% @ Ep91) | LR: 0.000010 | Rev: 0/99999
Epoch   92 | Cost: 2.272291 | Acc: 23.89% (Best: 23.89% @ Ep92) | LR: 0.000010 | Rev: 1/99999
Epoch   93 | Cost: 2.272324 | Acc: 23.61% (Best: 23.89% @ Ep92) | LR: 0.000010 | Rev: 2/99999
Epoch   94 | Cost: 2.270181 | Acc: 23.61% (Best: 23.89% @ Ep92) | LR: 0.000010 | Rev: 0/99999
Epoch   95 | Cost: 2.269875 | Acc: 24.17% (Best: 24.17% @ Ep95) | LR: 0.000010 | Rev: 0/99999
Epoch   96 | Cost: 2.271114 | Acc: 24.44% (Best: 24.44% @ Ep96) | LR: 0.000010 | Rev: 1/99999
Epoch   97 | Cost: 2.270897 | Acc: 24.72% (Best: 24.72% @ Ep97) | LR: 0.000010 | Rev: 0/99999
Epoch   98 | Cost: 2.269622 | Acc: 24.44% (Best: 24.72% @ Ep97) | LR: 0.000010 | Rev: 0/99999
Epoch   99 | Cost: 2.268816 | Acc: 24.72% (Best: 24.72% @ Ep97) | LR: 0.000010 | Rev: 0/99999
Epoch  100 | Cost: 2.268971 | Acc: 25.00% (Best: 25.00% @ Ep100) | LR: 0.000010 | Rev: 1/99999

======================================================
[FINISH] Best Acc: 25.00% (Epoch 100)
======================================================
